ENROLLEMENT NUMBER,Height,Weight
AU1721029,5.3,76
AU1721018,5.5,53
AU1721015,5.3,64
AU1721028,5.4,52
AU1721007,5.4,43
AU1721022,5.1,52
AU1721001,5.3,54
AU1721019,5.5,50
AU1721036,5.3,50
AU1721020,5.6,52
AU1721013,5.5,61
AU1721005,5.5,60
AU1721004,5,42
AU1721016,5.1,60
AU1721002,5,43
AU1721035,5.2,61
AU1721031,5.2,60
AU1721021,5.2,43
AU1821037,,
AU2044008,5.1,56
AU2044003,5.1,62
AU2044006,,
AU2044010,5.9,89
AU2044001,6,78
AU2044004,5.1,42
AU2044002,5.4,60
AU2044011,5.9,85
AU2044013,6,65
AU2044005,5.4,75
AU2029004,,
AU2029003,5.6,62
AU2029001,5.3,52
AU2029002,5.4,66
AU2029005,5.5,63
AU2029011,5.3,60
AU2049004,5.6,
AU2049006,,
AU2049005,5.2,48
AU2049007,5,54